FID,the_geom,code,timestamp,precip_quantity,precip_range,temp,temp_min,temp_max,temp_grass_min,wind_speed,wind_speed_unit,wind_direction,wind_peak_speed,humidity_relative,weather_current,pressure,pressure_station_level,sun_duration_24hours,short_wave_from_sky_24hours,cloudiness
synop_data.fid--692cef7e_193ba0b33c1_655e,POINT (50.980293 3.816003),6434,2024-08-18T00:00:00,0,1,16.9,,,,1.194,1,274.3,3.3,94.9,,1011,1009.1,581,18081700,
synop_data.fid--692cef7e_193ba0b33c1_655f,POINT (50.980293 3.816003),6434,2024-08-18T01:00:00,,,16.9,,,,1,1,277.4,1.9,94.4,,1010.9,1009,,,
synop_data.fid--692cef7e_193ba0b33c1_6560,POINT (50.980293 3.816003),6434,2024-08-18T02:00:00,,,16.7,,,,1.693,1,291.1,2.3,95.5,,1010.7,1008.8,,,
synop_data.fid--692cef7e_193ba0b33c1_6561,POINT (50.980293 3.816003),6434,2024-08-18T03:00:00,,,16.8,,,,2.277,1,278.9,3.3,94.3,,1010.9,1008.9,,,
synop_data.fid--692cef7e_193ba0b33c1_6562,POINT (50.980293 3.816003),6434,2024-08-18T05:00:00,,,15.7,,,,1.892,1,274.5,3,97.3,,1011,1009.1,,,
synop_data.fid--692cef7e_193ba0b33c1_6563,POINT (50.980293 3.816003),6434,2024-08-18T04:00:00,,,16.4,,,,1.613,1,274.6,3,96,,1010.8,1008.8,,,
synop_data.fid--692cef7e_193ba0b33c1_6564,POINT (50.980293 3.816003),6434,2024-08-18T07:00:00,,,17.4,,,,2.369,1,284.5,4.1,95.7,,1012,1010,,,
synop_data.fid--692cef7e_193ba0b33c1_6565,POINT (50.980293 3.816003),6434,2024-08-18T06:00:00,0,2,16.2,15.6,,14.8,1.506,1,291.4,3.3,98.3,,1011.5,1009.5,,,
synop_data.fid--692cef7e_193ba0b33c1_6566,POINT (50.980293 3.816003),6434,2024-08-18T08:00:00,,,18.4,,,,2.357,1,282.4,4.1,91.2,,1012.5,1010.5,,,
synop_data.fid--692cef7e_193ba0b33c1_6567,POINT (50.980293 3.816003),6434,2024-08-18T09:00:00,,,19.4,,,14.8,2.232,1,292.8,4.1,84.5,,1012.9,1011,,,
synop_data.fid--692cef7e_193ba0b33c1_6568,POINT (50.980293 3.816003),6434,2024-08-18T11:00:00,,,21.4,,,,3.477,1,292.9,5.6,63.6,,1013.4,1011.5,,,
synop_data.fid--692cef7e_193ba0b33c1_6569,POINT (50.980293 3.816003),6434,2024-08-18T10:00:00,,,21.3,,,,2.66,1,293.9,5.6,72.9,,1013,1011.1,,,
synop_data.fid--692cef7e_193ba0b33c1_656a,POINT (50.980293 3.816003),6434,2024-08-18T12:00:00,0,1,21.4,,,,3.158,1,304.4,7.3,67,,1013.9,1012,,,
synop_data.fid--692cef7e_193ba0b33c1_656b,POINT (50.980293 3.816003),6434,2024-08-18T13:00:00,,,21.6,,,,3.738,1,302.3,8.6,62.5,,1014.3,1012.4,,,
synop_data.fid--692cef7e_193ba0b33c1_656c,POINT (50.980293 3.816003),6434,2024-08-18T15:00:00,,,20.9,,,,2.678,1,325.3,8.6,59,,1015,1013,,,
synop_data.fid--692cef7e_193ba0b33c1_656d,POINT (50.980293 3.816003),6434,2024-08-18T14:00:00,,,21.5,,,,3.789,1,310.5,8.6,53.9,,1014.6,1012.7,,,
synop_data.fid--692cef7e_193ba0b33c1_656e,POINT (50.980293 3.816003),6434,2024-08-18T17:00:00,,,20.3,,,,3.627,1,327,6,61.9,,1015.9,1014,,,
synop_data.fid--692cef7e_193ba0b33c1_656f,POINT (50.980293 3.816003),6434,2024-08-18T16:00:00,,,20.6,,,,3.104,1,307.8,7,62,,1015.4,1013.5,,,
synop_data.fid--692cef7e_193ba0b33c1_6570,POINT (50.980293 3.816003),6434,2024-08-18T18:00:00,0,2,19.5,,22.1,,2.015,1,300.7,8.6,64.7,,1016.2,1014.2,,,
synop_data.fid--692cef7e_193ba0b33c1_6571,POINT (50.980293 3.816003),6434,2024-08-18T19:00:00,,,17.4,,,,2.279,1,293.5,4.9,63.3,,1017,1015.1,,,
synop_data.fid--692cef7e_193ba0b33c1_6572,POINT (50.980293 3.816003),6434,2024-08-18T21:00:00,,,12.9,,,,1,1,239.8,4.9,91.6,,1018.4,1016.4,,,
synop_data.fid--692cef7e_193ba0b33c1_6573,POINT (50.980293 3.816003),6434,2024-08-18T20:00:00,,,14.6,,,,1.373,1,259.4,3,80.8,,1017.8,1015.8,,,
synop_data.fid--692cef7e_193ba0b33c1_6574,POINT (50.980293 3.816003),6434,2024-08-18T22:00:00,,,12.2,,,,1,1,201.1,1.3,91.8,,1018.5,1016.5,,,
synop_data.fid--692cef7e_193ba0b33c1_6575,POINT (50.980293 3.816003),6434,2024-08-18T23:00:00,,,11.7,,,,1.29,1,211.9,1.8,93.5,,1018.9,1016.9,,,
synop_data.fid--692cef7e_193ba0b33c1_6576,POINT (50.980293 3.816003),6434,2024-08-19T01:00:00,,,10.8,,,,1,1,138.6,1.5,96.4,,1019,1016.9,,,
synop_data.fid--692cef7e_193ba0b33c1_6577,POINT (50.980293 3.816003),6434,2024-08-19T00:00:00,0,1,11.5,,,,1.375,1,215.5,4.9,95.1,,1018.9,1016.9,601,16102800,
synop_data.fid--692cef7e_193ba0b33c1_6578,POINT (50.980293 3.816003),6434,2024-08-19T02:00:00,,,10.6,,,,1,1,146.3,1.4,96.5,,1019.1,1017.1,,,
synop_data.fid--692cef7e_193ba0b33c1_6579,POINT (50.980293 3.816003),6434,2024-08-19T03:00:00,,,10.8,,,,1,1,143.8,1.9,97.5,,1018.9,1016.9,,,
synop_data.fid--692cef7e_193ba0b33c1_657a,POINT (50.980293 3.816003),6434,2024-08-19T04:00:00,,,11.8,,,,1,1,195.4,3.2,97.3,,1019.1,1017.1,,,
synop_data.fid--692cef7e_193ba0b33c1_657b,POINT (50.980293 3.816003),6434,2024-08-19T05:00:00,,,13,,,,2.402,1,175.2,4.2,94.5,,1018.9,1016.9,,,
synop_data.fid--692cef7e_193ba0b33c1_657c,POINT (50.980293 3.816003),6434,2024-08-19T06:00:00,0,2,13.8,10.5,,9.2,2.065,1,207.3,4.2,94.8,,1019.2,1017.2,,,
synop_data.fid--692cef7e_193ba0b33c1_657d,POINT (50.980293 3.816003),6434,2024-08-19T07:00:00,,,15.6,,,,2.448,1,201.3,3.6,91.2,,1019.4,1017.5,,,
synop_data.fid--692cef7e_193ba0b33c1_657e,POINT (50.980293 3.816003),6434,2024-08-19T09:00:00,,,19,,,9.2,2.777,1,194,5.1,74.6,,1019.4,1017.5,,,
synop_data.fid--692cef7e_193ba0b33c1_657f,POINT (50.980293 3.816003),6434,2024-08-19T08:00:00,,,17.4,,,,3.24,1,188.5,4.5,81.2,,1019.5,1017.6,,,
synop_data.fid--692cef7e_193ba0b33c1_6580,POINT (50.980293 3.816003),6434,2024-08-19T11:00:00,,,21,,,,2.805,1,205.5,5.8,68.5,,1019.2,1017.2,,,
synop_data.fid--692cef7e_193ba0b33c1_6581,POINT (50.980293 3.816003),6434,2024-08-19T10:00:00,,,19.8,,,,2.91,1,191.9,5.4,71.1,,1019.3,1017.3,,,
synop_data.fid--692cef7e_193ba0b33c1_6582,POINT (50.980293 3.816003),6434,2024-08-19T12:00:00,0,1,21.4,,,,2.193,1,202.3,5.8,65.3,,1019,1017.1,,,
synop_data.fid--692cef7e_193ba0b33c1_6583,POINT (50.980293 3.816003),6434,2024-08-19T13:00:00,,,21.5,,,,2.515,1,180.3,4.9,58.9,,1018.4,1016.5,,,
synop_data.fid--692cef7e_193ba0b33c1_6584,POINT (50.980293 3.816003),6434,2024-08-19T15:00:00,,,22.5,,,,2.398,1,212.6,5,60,,1017.5,1015.6,,,
synop_data.fid--692cef7e_193ba0b33c1_6585,POINT (50.980293 3.816003),6434,2024-08-19T17:00:00,,,21.7,,,,2.881,1,202.6,5,61.1,,1016.4,1014.5,,,
synop_data.fid--692cef7e_193ba0b33c1_6586,POINT (50.980293 3.816003),6434,2024-08-19T18:00:00,0,2,20.4,,22.9,,1.286,1,194.5,5.1,67.2,,1016.2,1014.2,,,
synop_data.fid--692cef7e_193ba0b33c1_6587,POINT (50.980293 3.816003),6434,2024-08-19T20:00:00,,,16.9,,,,1.443,1,168.1,2.9,81.4,,1015.9,1014,,,
synop_data.fid--692cef7e_193ba0b33c1_6588,POINT (50.980293 3.816003),6434,2024-08-19T19:00:00,,,19.1,,,,1.912,1,144.7,3.2,71.1,,1015.8,1013.8,,,
synop_data.fid--692cef7e_193ba0b33c1_6589,POINT (50.980293 3.816003),6434,2024-08-19T22:00:00,,,17,,,,1.756,1,186.4,3.1,79.4,,1015.6,1013.6,,,
synop_data.fid--692cef7e_193ba0b33c1_658a,POINT (50.980293 3.816003),6434,2024-08-19T21:00:00,,,17,,,,2.05,1,174.6,3.2,78.5,,1015.8,1013.9,,,
synop_data.fid--692cef7e_193ba0b33c1_658b,POINT (50.980293 3.816003),6434,2024-08-20T00:00:00,0,1,16.3,,,,2.146,1,198,4,80.9,,1014.6,1012.7,710,18608200,
synop_data.fid--692cef7e_193ba0b33c1_658c,POINT (50.980293 3.816003),6434,2024-08-19T23:00:00,,,16.8,,,,2.243,1,187.1,4,80.5,,1015.3,1013.3,,,
synop_data.fid--692cef7e_193ba0b33c1_658d,POINT (50.980293 3.816003),6434,2024-08-20T01:00:00,,,15.1,,,,1.468,1,176.4,3.3,85.6,,1014.2,1012.2,,,
synop_data.fid--692cef7e_193ba0b33c1_658e,POINT (50.980293 3.816003),6434,2024-08-20T02:00:00,,,15.2,,,,1.921,1,190.1,3.7,86.3,,1013.7,1011.7,,,
synop_data.fid--692cef7e_193ba0b33c1_658f,POINT (50.980293 3.816003),6434,2024-08-19T14:00:00,,,22.5,,,,1.739,1,209.8,5,60.4,,1018.1,1016.1,,,
synop_data.fid--692cef7e_193ba0b33c1_6590,POINT (50.980293 3.816003),6434,2024-08-19T16:00:00,,,22.2,,,,2.279,1,194.4,5.1,58.4,,1016.9,1014.9,,,
synop_data.fid--692cef7e_193ba0b33c1_6591,POINT (50.980293 3.816003),6434,2024-08-20T04:00:00,,,15.2,,,,2.481,1,195.7,4.8,86.4,,1013,1011,,,
synop_data.fid--692cef7e_193ba0b33c1_6592,POINT (50.980293 3.816003),6434,2024-08-20T03:00:00,,,15.1,,,,2.564,1,193.8,4,86.3,,1013.3,1011.3,,,
synop_data.fid--692cef7e_193ba0b33c1_6593,POINT (50.980293 3.816003),6434,2024-08-20T06:00:00,0,2,15.9,14.7,,11.8,2.947,1,177.9,5.5,84.4,,1012.3,1010.4,,,
synop_data.fid--692cef7e_193ba0b33c1_6594,POINT (50.980293 3.816003),6434,2024-08-20T05:00:00,,,14.9,,,,2.277,1,196.9,4.5,87.9,,1012.8,1010.9,,,
synop_data.fid--692cef7e_193ba0b33c1_6595,POINT (50.980293 3.816003),6434,2024-08-20T07:00:00,,,16.5,,,,2.953,1,192.2,5.2,83.6,,1012.6,1010.6,,,
synop_data.fid--692cef7e_193ba0b33c1_6596,POINT (50.980293 3.816003),6434,2024-08-20T08:00:00,,,18.3,,,,3.966,1,203.6,7.2,78.5,,1012.3,1010.4,,,
synop_data.fid--692cef7e_193ba0b33c1_6597,POINT (50.980293 3.816003),6434,2024-08-20T09:00:00,,,19.6,,,11.8,3.755,1,205.1,7.2,75.2,,1012.1,1010.1,,,
synop_data.fid--692cef7e_193ba0b33c1_6598,POINT (50.980293 3.816003),6434,2024-08-20T10:00:00,,,21.9,,,,4.097,1,231,8.7,68.7,,1011.7,1009.8,,,
synop_data.fid--692cef7e_193ba0b33c1_6599,POINT (50.980293 3.816003),6434,2024-08-20T11:00:00,,,22.4,,,,4.626,1,225.4,10.5,65.3,,1011.2,1009.3,,,
synop_data.fid--692cef7e_193ba0b33c1_659a,POINT (50.980293 3.816003),6434,2024-08-20T12:00:00,0.1,1,19.8,,,,5.14,1,261,10.5,82,,1011.2,1009.3,,,
synop_data.fid--692cef7e_193ba0b33c1_659b,POINT (50.980293 3.816003),6434,2024-08-20T14:00:00,,,19.6,,,,3.116,1,217.2,7.6,88.9,,1010.4,1008.5,,,
synop_data.fid--692cef7e_193ba0b33c1_659c,POINT (50.980293 3.816003),6434,2024-08-20T13:00:00,,,18.5,,,,4.089,1,210,7.7,92.4,,1011.2,1009.3,,,
synop_data.fid--692cef7e_193ba0b33c1_659d,POINT (50.980293 3.816003),6434,2024-08-20T15:00:00,,,19.2,,,,2.072,1,236.3,7.7,94.3,,1010.5,1008.6,,,
synop_data.fid--692cef7e_193ba0b33c1_659e,POINT (50.980293 3.816003),6434,2024-08-20T16:00:00,,,18.8,,,,1.63,1,263.8,4.9,97.9,,1010.3,1008.4,,,
synop_data.fid--692cef7e_193ba0b33c1_659f,POINT (50.980293 3.816003),6434,2024-08-20T18:00:00,22.2,2,18.2,,22.7,,3.14,1,248.9,7.7,96.8,,1010.2,1008.3,,,
synop_data.fid--692cef7e_193ba0b33c1_65a0,POINT (50.980293 3.816003),6434,2024-08-20T17:00:00,,,18.4,,,,2.39,1,257.5,6.2,97.7,,1010.2,1008.2,,,
synop_data.fid--692cef7e_193ba0b33c1_65a1,POINT (50.980293 3.816003),6434,2024-08-20T20:00:00,,,16.7,,,,3.24,1,232.3,5.5,95.8,,1012,1010,,,
synop_data.fid--692cef7e_193ba0b33c1_65a2,POINT (50.980293 3.816003),6434,2024-08-20T21:00:00,,,16.4,,,,4.119,1,248.6,7.6,94.4,,1012.4,1010.5,,,
synop_data.fid--692cef7e_193ba0b33c1_65a3,POINT (50.980293 3.816003),6434,2024-08-20T19:00:00,,,17.1,,,,2.807,1,245.9,6.8,92.5,,1011,1009.1,,,
synop_data.fid--692cef7e_193ba0b33c1_65a4,POINT (50.980293 3.816003),6434,2024-08-20T22:00:00,,,15.7,,,,2.883,1,257.6,6.8,93.3,,1013,1011,,,
synop_data.fid--692cef7e_193ba0b33c1_65a5,POINT (50.980293 3.816003),6434,2024-08-20T23:00:00,,,15,,,,2.579,1,254.8,5.2,94.4,,1013.7,1011.7,,,
synop_data.fid--692cef7e_193ba0b33c1_65a6,POINT (50.980293 3.816003),6434,2024-08-21T01:00:00,,,14.3,,,,2.756,1,264.8,5.6,87.7,,1015,1013,,,
synop_data.fid--692cef7e_193ba0b33c1_65a7,POINT (50.980293 3.816003),6434,2024-08-21T00:00:00,1.1,1,14.6,,,,2.697,1,246.3,7.6,93.3,,1014.3,1012.3,209,9687100,
synop_data.fid--692cef7e_193ba0b33c1_65a8,POINT (50.980293 3.816003),6434,2024-08-21T02:00:00,,,13.2,,,,2.018,1,257.7,4.6,89.7,,1015.6,1013.6,,,
synop_data.fid--692cef7e_193ba0b33c1_65a9,POINT (50.980293 3.816003),6434,2024-08-21T04:00:00,,,11.9,,,,2.431,1,250.1,4.4,91.4,,1016.5,1014.5,,,
synop_data.fid--692cef7e_193ba0b33c1_65aa,POINT (50.980293 3.816003),6434,2024-08-21T03:00:00,,,12.3,,,,2.186,1,247.9,5.6,90.9,,1016.1,1014.1,,,
synop_data.fid--692cef7e_193ba0b33c1_65ab,POINT (50.980293 3.816003),6434,2024-08-21T05:00:00,,,11.6,,,,1.823,1,242.5,3.7,92.6,,1016.9,1014.9,,,
synop_data.fid--692cef7e_193ba0b33c1_65ac,POINT (50.980293 3.816003),6434,2024-08-21T06:00:00,1.1,2,12.2,11.5,,10.2,2.024,1,241.8,5.6,91.7,,1017.5,1015.5,,,
synop_data.fid--692cef7e_193ba0b33c1_65ad,POINT (50.980293 3.816003),6434,2024-08-21T07:00:00,,,14.1,,,,3.153,1,242.5,5.8,88.2,,1018.4,1016.4,,,
synop_data.fid--692cef7e_193ba0b33c1_65ae,POINT (50.980293 3.816003),6434,2024-08-21T09:00:00,,,17,,,10.2,4.245,1,278.7,8.8,69,,1019.4,1017.4,,,
synop_data.fid--692cef7e_193ba0b33c1_65af,POINT (50.980293 3.816003),6434,2024-08-21T08:00:00,,,15.6,,,,3.786,1,252.1,6.7,83.6,,1018.9,1016.9,,,
synop_data.fid--692cef7e_193ba0b33c1_65b0,POINT (50.980293 3.816003),6434,2024-08-21T11:00:00,,,18.3,,,,3.909,1,274.1,8.9,59.2,,1019.9,1017.9,,,
synop_data.fid--692cef7e_193ba0b33c1_65b1,POINT (50.980293 3.816003),6434,2024-08-21T10:00:00,,,17.8,,,,4.716,1,258.2,8.8,65.3,,1019.5,1017.6,,,
synop_data.fid--692cef7e_193ba0b33c1_65b2,POINT (50.980293 3.816003),6434,2024-08-21T12:00:00,0,1,19.2,,,,5.22,1,256.8,9.6,57.5,,1019.9,1017.9,,,
synop_data.fid--692cef7e_193ba0b33c1_65b3,POINT (50.980293 3.816003),6434,2024-08-21T13:00:00,,,19.1,,,,4.82,1,266.2,10.1,51.9,,1019.9,1017.9,,,
synop_data.fid--692cef7e_193ba0b33c1_65b4,POINT (50.980293 3.816003),6434,2024-08-21T14:00:00,,,20.1,,,,4.743,1,277.4,8.7,49,,1019.5,1017.6,,,
synop_data.fid--692cef7e_193ba0b33c1_65b5,POINT (50.980293 3.816003),6434,2024-08-21T15:00:00,,,20.2,,,,3.333,1,277.8,10.1,50.5,,1019.3,1017.3,,,
synop_data.fid--692cef7e_193ba0b33c1_65b6,POINT (50.980293 3.816003),6434,2024-08-21T16:00:00,,,20,,,,3.907,1,255.9,9.4,53,,1018.8,1016.9,,,
synop_data.fid--692cef7e_193ba0b33c1_65b7,POINT (50.980293 3.816003),6434,2024-08-21T17:00:00,,,19.6,,,,4.537,1,259.2,8.6,50.4,,1018.4,1016.4,,,
synop_data.fid--692cef7e_193ba0b33c1_65b8,POINT (50.980293 3.816003),6434,2024-08-21T19:00:00,,,16.9,,,,2.858,1,249.8,5.2,65.2,,1018.2,1016.2,,,
synop_data.fid--692cef7e_193ba0b33c1_65b9,POINT (50.980293 3.816003),6434,2024-08-21T18:00:00,0,2,18.4,,20.8,,2.396,1,251.6,10.1,59.4,,1018.2,1016.3,,,
synop_data.fid--692cef7e_193ba0b33c1_65ba,POINT (50.980293 3.816003),6434,2024-08-21T21:00:00,,,14.5,,,,2.604,1,243.7,6.6,71,,1018.4,1016.4,,,
synop_data.fid--692cef7e_193ba0b33c1_65bb,POINT (50.980293 3.816003),6434,2024-08-21T20:00:00,,,15.8,,,,3.114,1,241.4,6.6,65.4,,1018.4,1016.4,,,
synop_data.fid--692cef7e_193ba0b33c1_65bc,POINT (50.980293 3.816003),6434,2024-08-21T22:00:00,,,13.6,,,,2.205,1,218,4.2,78,,1017.9,1015.9,,,
synop_data.fid--692cef7e_193ba0b33c1_65bd,POINT (50.980293 3.816003),6434,2024-08-21T23:00:00,,,14,,,,2.821,1,224.2,5.2,77.6,,1017.4,1015.5,,,
synop_data.fid--692cef7e_193ba0b33c1_65be,POINT (50.980293 3.816003),6434,2024-08-22T01:00:00,,,12.7,,,,1.895,1,205.9,4.1,86.9,,1016.3,1014.3,,,
synop_data.fid--692cef7e_193ba0b33c1_65bf,POINT (50.980293 3.816003),6434,2024-08-22T00:00:00,0,1,13.5,,,,2.481,1,219.5,6.6,81.9,,1016.8,1014.8,737,19526700,
synop_data.fid--692cef7e_193ba0b33c1_65c0,POINT (50.980293 3.816003),6434,2024-08-22T02:00:00,,,13,,,,2.697,1,196.8,4.3,86.2,,1015.6,1013.6,,,
synop_data.fid--692cef7e_193ba0b33c1_65c1,POINT (50.980293 3.816003),6434,2024-08-22T03:00:00,,,12.6,,,,2.53,1,198.9,4.3,87.5,,1014.9,1012.9,,,
synop_data.fid--692cef7e_193ba0b33c1_65c2,POINT (50.980293 3.816003),6434,2024-08-22T04:00:00,,,12.5,,,,2.428,1,195.4,3.8,86.7,,1014.2,1012.2,,,
synop_data.fid--692cef7e_193ba0b33c1_65c3,POINT (50.980293 3.816003),6434,2024-08-22T05:00:00,,,12.8,,,,3.101,1,192.6,4.9,86.9,,1013.8,1011.8,,,
synop_data.fid--692cef7e_193ba0b33c1_65c4,POINT (50.980293 3.816003),6434,2024-08-22T07:00:00,,,15.6,,,,3.733,1,202.5,6.1,77.5,,1013.1,1011.2,,,
synop_data.fid--692cef7e_193ba0b33c1_65c5,POINT (50.980293 3.816003),6434,2024-08-22T06:00:00,0,2,13.6,12.2,,10.6,3.597,1,189.5,6,85.1,,1013.4,1011.4,,,
synop_data.fid--692cef7e_193ba0b33c1_65c6,POINT (50.980293 3.816003),6434,2024-08-22T09:00:00,,,19.1,,,10.6,4.757,1,224.2,10.5,67.7,,1012.7,1010.7,,,
synop_data.fid--692cef7e_193ba0b33c1_65c7,POINT (50.980293 3.816003),6434,2024-08-22T08:00:00,,,17.6,,,,5.219,1,226.6,10.5,68.7,,1013.1,1011.1,,,
synop_data.fid--692cef7e_193ba0b33c1_65c8,POINT (50.980293 3.816003),6434,2024-08-22T11:00:00,,,20.8,,,,6.123,1,223.5,13,57.5,,1012,1010.1,,,
synop_data.fid--692cef7e_193ba0b33c1_65c9,POINT (50.980293 3.816003),6434,2024-08-22T10:00:00,,,19.6,,,,6.422,1,227.5,12.9,59.9,,1012.2,1010.3,,,
synop_data.fid--692cef7e_193ba0b33c1_65ca,POINT (50.980293 3.816003),6434,2024-08-22T12:00:00,0,1,21.6,,,,6.84,1,221.4,13,54.5,,1011,1009.1,,,
synop_data.fid--692cef7e_193ba0b33c1_65cb,POINT (50.980293 3.816003),6434,2024-08-22T13:00:00,,,22,,,,7.253,1,225.5,13.6,50.1,,1010.7,1008.7,,,
synop_data.fid--692cef7e_193ba0b33c1_65cc,POINT (50.980293 3.816003),6434,2024-08-22T15:00:00,,,23.1,,,,5.758,1,220.5,13.6,48,,1009.9,1008,,,
synop_data.fid--692cef7e_193ba0b33c1_65cd,POINT (50.980293 3.816003),6434,2024-08-22T14:00:00,,,23.3,,,,5.397,1,223.8,11.4,54,,1010.3,1008.4,,,
synop_data.fid--692cef7e_193ba0b33c1_65ce,POINT (50.980293 3.816003),6434,2024-08-22T17:00:00,,,22.7,,,,4.847,1,212.3,9.5,48.3,,1008.8,1006.9,,,
synop_data.fid--692cef7e_193ba0b33c1_65cf,POINT (50.980293 3.816003),6434,2024-08-22T16:00:00,,,23,,,,5.572,1,231.5,12,46.3,,1009.4,1007.5,,,
synop_data.fid--692cef7e_193ba0b33c1_65d0,POINT (50.980293 3.816003),6434,2024-08-22T18:00:00,0,2,22.4,,23.9,,3.544,1,217.4,13.6,49.3,,1008.8,1006.9,,,
synop_data.fid--692cef7e_193ba0b33c1_65d1,POINT (50.980293 3.816003),6434,2024-08-22T19:00:00,,,21.2,,,,2.921,1,203.6,6.5,55,,1008.6,1006.7,,,
synop_data.fid--692cef7e_193ba0b33c1_65d2,POINT (50.980293 3.816003),6434,2024-08-22T20:00:00,,,20.8,,,,2.654,1,216.5,4.2,56.6,,1008.7,1006.8,,,
synop_data.fid--692cef7e_193ba0b33c1_65d3,POINT (50.980293 3.816003),6434,2024-08-22T21:00:00,,,20.6,,,,1.771,1,236.1,6.5,57.3,,1008.7,1006.8,,,
synop_data.fid--692cef7e_193ba0b33c1_65d4,POINT (50.980293 3.816003),6434,2024-08-22T23:00:00,,,19.7,,,,3.233,1,209.1,5.5,62.7,,1007.9,1005.9,,,
synop_data.fid--692cef7e_193ba0b33c1_65d5,POINT (50.980293 3.816003),6434,2024-08-22T22:00:00,,,19.4,,,,2.44,1,192.9,3.6,66.8,,1008.1,1006.2,,,
synop_data.fid--692cef7e_193ba0b33c1_65d6,POINT (50.980293 3.816003),6434,2024-08-23T01:00:00,,,19.3,,,,4.109,1,211.5,8.4,62.5,,1006.7,1004.7,,,
synop_data.fid--692cef7e_193ba0b33c1_65d7,POINT (50.980293 3.816003),6434,2024-08-23T00:00:00,0,1,20,,,,4.541,1,214.5,8.4,59.6,,1007.3,1005.3,621,19927100,
synop_data.fid--692cef7e_193ba0b33c1_65d8,POINT (50.980293 3.816003),6434,2024-08-23T03:00:00,,,18.6,,,,3.917,1,218.5,8.5,70,,1006.1,1004.2,,,
synop_data.fid--692cef7e_193ba0b33c1_65d9,POINT (50.980293 3.816003),6434,2024-08-23T02:00:00,,,19.2,,,,3.933,1,220.6,8.5,65.3,,1006.6,1004.6,,,
synop_data.fid--692cef7e_193ba0b33c1_65da,POINT (50.980293 3.816003),6434,2024-08-23T05:00:00,,,18.4,,,,5.356,1,215,8.9,76.5,,1005.5,1003.6,,,
synop_data.fid--692cef7e_193ba0b33c1_65db,POINT (50.980293 3.816003),6434,2024-08-23T04:00:00,,,18.8,,,,5.062,1,221.2,8.3,72.9,,1005.8,1003.9,,,
synop_data.fid--692cef7e_193ba0b33c1_65dc,POINT (50.980293 3.816003),6434,2024-08-23T06:00:00,0,2,18.5,18,,15.4,5.791,1,206.6,10.2,80,,1005,1003.1,,,
synop_data.fid--692cef7e_193ba0b33c1_65dd,POINT (50.980293 3.816003),6434,2024-08-23T07:00:00,,,18.9,,,,6.886,1,215.3,13.4,80.5,,1005.5,1003.5,,,
synop_data.fid--692cef7e_193ba0b33c1_65de,POINT (50.980293 3.816003),6434,2024-08-23T08:00:00,,,19.5,,,,7.141,1,212.9,11.9,79.6,,1005.8,1003.8,,,
synop_data.fid--692cef7e_193ba0b33c1_65df,POINT (50.980293 3.816003),6434,2024-08-23T09:00:00,,,21,,,15.4,7.723,1,227,14.4,77,,1006.4,1004.5,,,
synop_data.fid--692cef7e_193ba0b33c1_65e0,POINT (50.980293 3.816003),6434,2024-08-23T10:00:00,,,21.6,,,,5.874,1,230.2,11.8,75.5,,1006.7,1004.8,,,
synop_data.fid--692cef7e_193ba0b33c1_65e1,POINT (50.980293 3.816003),6434,2024-08-23T11:00:00,,,19.8,,,,6.649,1,245,11.5,92,,1007.8,1005.8,,,
synop_data.fid--692cef7e_193ba0b33c1_65e2,POINT (50.980293 3.816003),6434,2024-08-23T12:00:00,0.2,1,21,,,,6.658,1,236.6,14.4,83.1,,1008,1006.1,,,
synop_data.fid--692cef7e_193ba0b33c1_65e3,POINT (50.980293 3.816003),6434,2024-08-23T13:00:00,,,19.9,,,,5.667,1,265.1,12.9,89.5,,1008.7,1006.8,,,
synop_data.fid--692cef7e_193ba0b33c1_65e4,POINT (50.980293 3.816003),6434,2024-08-23T15:00:00,,,22.7,,,,6.647,1,248.6,13.6,68.9,,1009.5,1007.6,,,
synop_data.fid--692cef7e_193ba0b33c1_65e5,POINT (50.980293 3.816003),6434,2024-08-23T14:00:00,,,21.5,,,,6.04,1,252.5,10.9,76.4,,1009.2,1007.3,,,
synop_data.fid--692cef7e_193ba0b33c1_65e6,POINT (50.980293 3.816003),6434,2024-08-23T17:00:00,,,22,,,,5.125,1,247.5,12.3,65.4,,1009.9,1008,,,
synop_data.fid--692cef7e_193ba0b33c1_65e7,POINT (50.980293 3.816003),6434,2024-08-23T16:00:00,,,22.4,,,,6.364,1,250.5,12.4,66.2,,1009.9,1008,,,
synop_data.fid--692cef7e_193ba0b33c1_65e8,POINT (50.980293 3.816003),6434,2024-08-23T18:00:00,0.2,2,20.6,,22.9,,4.593,1,229.2,13.6,66.7,,1010,1008.1,,,
synop_data.fid--692cef7e_193ba0b33c1_65e9,POINT (50.980293 3.816003),6434,2024-08-23T19:00:00,,,17.7,,,,3.738,1,223.1,14.1,84.7,,1010.8,1008.8,,,
synop_data.fid--692cef7e_193ba0b33c1_65ea,POINT (50.980293 3.816003),6434,2024-08-23T20:00:00,,,17.1,,,,3.313,1,213.2,6.2,90.2,,1011.1,1009.1,,,
synop_data.fid--692cef7e_193ba0b33c1_65eb,POINT (50.980293 3.816003),6434,2024-08-23T21:00:00,,,16.8,,,,3.227,1,216.3,14.1,88.8,,1011.3,1009.3,,,
